PID,College,Level,lab01,lab01 - Max Points,lab01 - Lateness (H:M:S),lab02,lab02 - Max Points,lab02 - Lateness (H:M:S),project01,project01 - Max Points,project01 - Lateness (H:M:S),lab03,lab03 - Max Points,lab03 - Lateness (H:M:S),project01_free_response,project01_free_response - Max Points,project01_free_response - Lateness (H:M:S),lab04,lab04 - Max Points,lab04 - Lateness (H:M:S),lab05,lab05 - Max Points,lab05 - Lateness (H:M:S),project02_checkpoint01,project02_checkpoint01 - Max Points,project02_checkpoint01 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Lateness (H:M:S),lab06,lab06 - Max Points,lab06 - Lateness (H:M:S),project02_checkpoint02,project02_checkpoint02 - Max Points,project02_checkpoint02 - Lateness (H:M:S),lab07,lab07 - Max Points,lab07 - Lateness (H:M:S),project02,project02 - Max Points,project02 - Lateness (H:M:S),project02_free_response,project02_free_response - Max Points,project02_free_response - Lateness (H:M:S),lab08,lab08 - Max Points,lab08 - Lateness (H:M:S),lab09,lab09 - Max Points,lab09 - Lateness (H:M:S),project03_checkpoint01,project03_checkpoint01 - Max Points,project03_checkpoint01 - Lateness (H:M:S),project03,project03 - Max Points,project03 - Lateness (H:M:S),Final,Final - Max Points,Final - Lateness (H:M:S),Total Lateness (H:M:S),project05_free_response,project05_free_response - Max Points,project05_free_response - Lateness (H:M:S),project04,project04 - Max Points,project04 - Lateness (H:M:S),project05,project05 - Max Points,project05 - Lateness (H:M:S),discussion01,discussion01 - Max Points,discussion01 - Lateness (H:M:S),discussion02,discussion02 - Max Points,discussion02 - Lateness (H:M:S),discussion03,discussion03 - Max Points,discussion03 - Lateness (H:M:S),discussion04,discussion04 - Max Points,discussion04 - Lateness (H:M:S),discussion05,discussion05 - Max Points,discussion05 - Lateness (H:M:S),discussion06,discussion06 - Max Points,discussion06 - Lateness (H:M:S),discussion07,discussion07 - Max Points,discussion07 - Lateness (H:M:S),discussion08,discussion08 - Max Points,discussion08 - Lateness (H:M:S),discussion09,discussion09 - Max Points,discussion09 - Lateness (H:M:S),discussion10,discussion10 - Max Points,discussion10 - Lateness (H:M:S)
A14161753,SI,SR,96.29663160957146,100.0,00:00:00,100.0,100.0,00:00:00,74.81979972363035,85.0,00:00:00,81.95206620582314,100.0,00:00:00,14.71164909128013,15.0,00:00:00,93.1384888828932,100.0,00:00:00,62.57675948682677,70.0,00:00:00,3.4018600812268556,10.0,00:00:00,42.447473791945505,47.0,00:00:00,77.92856638125357,85.0,00:00:00,7.362735787094448,10.0,00:00:00,83.37990902142803,100.0,00:00:00,75.0,75.0,00:00:00,20.809529525139055,25.0,00:00:00,80.56677489129756,100.0,00:00:00,37.672258565021146,50.0,00:00:00,0.0,10.0,00:00:00,81.86816083419046,100.0,00:00:00,57.96184707509927,87.0,00:00:00,00:00:00,18.535331860210075,25,00:00:00,68.42587203766041,75,00:00:00,72.05005681822382,75,00:00:00,7.961526578037978,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.236441054285976,10,00:00:00,10.0,10,00:00:00,7.47956212788341,10,00:00:00
A14235623,TH,JR,64.09500301520016,100.0,00:00:00,42.7127727304375,100.0,00:00:00,31.491736387534594,85.0,00:00:00,57.91400249021059,100.0,00:00:00,13.125202091951222,15.0,00:00:00,0.8153768632982621,100.0,45:46:01,8.241840398007028,70.0,00:00:00,,10.0,00:00:00,27.594562835987865,47.0,00:00:00,35.227161614512305,85.0,00:00:00,,10.0,00:00:00,69.06123632497186,100.0,00:00:00,34.86603847384785,75.0,00:00:00,7.645233929549828,25.0,00:00:00,18.90662777392734,100.0,00:00:00,46.05107806161378,50.0,00:00:00,1.928313038452733,10.0,00:00:00,89.7001454738077,100.0,00:00:00,62.10319471922486,87.0,00:00:00,45:46:01,11.874553300865124,25,00:00:00,29.66322220467732,75,00:00:00,37.429446338326464,75,00:00:00,5.727495693700602,10,00:00:00,5.79844457582455,10,00:00:00,4.993464687973141,10,00:00:00,5.410538384158945,10,00:00:00,5.399172045078116,10,00:00:00,4.427977760872219,10,00:00:00,7.169320399953325,10,00:00:00,4.445426528777565,10,00:00:00,6.566710166187152,10,00:00:00,6.57557064749602,10,00:00:00
A14668925,WA,JR,75.74671741814886,100.0,00:00:00,63.105952250189254,100.0,00:00:00,46.92423206030002,85.0,00:00:00,70.49226385031581,100.0,00:00:00,10.446821094187916,15.0,00:00:00,91.9599427370555,100.0,00:00:00,50.49466730722081,70.0,00:00:00,,10.0,00:00:00,38.86775895668263,47.0,00:00:00,61.52482082449974,85.0,00:00:00,,10.0,00:00:00,85.1733822093768,100.0,00:00:00,73.13267913565842,75.0,00:00:00,15.434765851357332,25.0,00:00:00,20.796184872444044,100.0,00:00:00,44.06218367495419,50.0,00:00:00,7.275273867677399,10.0,00:00:00,78.49290249602673,100.0,00:00:00,59.409867725452166,87.0,00:00:00,00:00:00,13.941374084758161,25,00:00:00,44.540817683034525,75,00:00:00,51.5266916580326,75,00:00:00,6.803279452609475,10,00:00:00,8.021888083379778,10,00:00:00,6.5882432645143645,10,00:00:00,8.755262014189814,10,00:00:00,6.688985744096578,10,00:00:00,7.779431292034377,10,00:00:00,8.66605645522852,10,00:00:00,8.367689673566804,10,00:00:00,4.265695881852979,10,00:00:00,9.77192049431687,10,00:00:00
A14948245,RE,SO,100.0,100.0,00:00:00,79.73059707637162,100.0,00:00:00,71.55914979286861,85.0,00:00:00,88.5372722178389,100.0,00:00:00,15.0,15.0,00:00:00,86.46885130314115,100.0,02:17:57,56.99682351581298,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,79.70885672482721,85.0,00:00:00,10.0,10.0,00:00:00,74.46667186775171,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,53.65745154012059,100.0,00:00:00,41.23176444153604,50.0,00:00:00,1.9340565790447966,10.0,00:00:00,91.42095918648056,100.0,00:00:00,80.24388255764534,87.0,00:00:00,02:17:57,19.42246312443128,25,00:00:00,62.436963236459675,75,00:00:00,67.48685710544173,75,00:00:00,10.0,10,00:00:00,9.279577446235027,10,00:00:00,9.338303335279702,10,00:00:00,8.204953374171044,10,00:00:00,10.0,10,02:17:57,10.0,10,02:17:57,10.0,10,00:00:00,10.0,10,00:00:00,9.3981386046073,10,00:00:00,10.0,10,00:00:00
A14437338,WA,SR,97.46466411634447,100.0,00:00:00,91.26055311283773,100.0,00:00:00,84.93960943996116,85.0,00:00:00,98.12999003138124,100.0,00:00:00,10.368839703181205,15.0,00:00:00,84.78748729685603,100.0,00:00:00,61.60567041451069,70.0,00:00:00,6.9545032511584655,10.0,00:00:00,37.800420637286635,47.0,00:00:00,76.40632162530034,85.0,431:35:39,10.0,10.0,00:00:00,97.28760942250979,100.0,00:00:00,75.0,75.0,00:00:00,23.140242556524793,25.0,00:00:00,88.07290365259243,100.0,00:00:00,,50.0,00:00:00,1.5569603747483347,10.0,00:00:00,100.0,100.0,00:00:00,79.38980997201867,87.0,00:00:00,448:07:27,25.0,25,00:00:00,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,431:35:39,9.63593799038489,10,00:00:00,10.0,10,431:35:39,10.0,10,00:00:00,9.863613220931459,10,00:00:00,6.98722648310004,10,00:00:00
A14874081,WA,JR,74.49207712123246,100.0,00:00:00,83.35192254158538,100.0,00:00:00,42.25195064551035,85.0,00:00:00,96.17395403864444,100.0,00:00:00,13.010100048962371,15.0,00:00:00,39.01499203312163,100.0,35:24:07,60.399722357354634,70.0,00:00:00,8.142974798000063,10.0,00:00:00,26.07425128821376,47.0,00:00:00,72.99491825963709,85.0,00:00:00,,10.0,00:00:00,88.38414809674171,100.0,00:00:00,74.15567506565442,75.0,00:00:00,25.0,25.0,00:00:00,99.31703053129289,100.0,00:00:00,48.20143989253846,50.0,00:00:00,1.5644955476768065,10.0,00:00:00,57.910094374607795,100.0,00:00:00,57.17945219720944,87.0,00:00:00,35:24:07,14.159861327192063,25,00:00:00,41.757567532734996,75,00:00:00,46.70977232978742,75,00:00:00,6.918987111471192,10,00:00:00,8.776546384397117,10,00:00:00,6.318614879087131,10,35:24:07,6.637369013177128,10,00:00:00,4.952473558096079,10,35:24:07,7.0656532326931565,10,00:00:00,7.541415619827007,10,00:00:00,6.980722350301585,10,00:00:00,7.07628846610473,10,00:00:00,5.199066739487362,10,00:00:00
A14612635,WA,SO,95.43874631482153,100.0,00:00:00,89.69614243192936,100.0,00:00:00,57.64628693469806,85.0,00:00:00,99.38142927354923,100.0,00:00:00,14.426866500156562,15.0,00:00:00,93.92429077296764,100.0,45:24:46,60.07744717815589,70.0,00:00:00,10.0,10.0,00:00:00,33.42389129591396,47.0,00:00:00,84.43294807814026,85.0,743:53:39,5.552799981861255,10.0,00:00:00,90.35827417651339,100.0,00:00:00,75.0,75.0,00:00:00,23.368932354686763,25.0,00:00:00,99.33131572180159,100.0,00:00:00,29.9478690493716,50.0,180:13:15,7.552752434796708,10.0,00:00:00,94.94644720128915,100.0,00:00:00,74.59406199601605,87.0,00:00:00,969:31:40,17.97289797366789,25,00:00:00,54.533410677425245,75,00:00:00,60.77524879510246,75,00:00:00,8.267017129915034,10,969:31:40,10.0,10,00:00:00,8.35608407361441,10,00:00:00,9.31777256398229,10,969:31:40,9.186151994767972,10,00:00:00,6.48536516278061,10,00:00:00,10.0,10,00:00:00,7.973302337071728,10,00:00:00,6.779421327724474,10,00:00:00,9.287513961433493,10,00:00:00
A14472397,TH,JR,87.51702452480647,100.0,00:00:00,84.57929177893276,100.0,00:00:00,60.50871770885847,85.0,00:00:00,79.00447717754625,100.0,00:00:00,7.409674382238263,15.0,00:00:00,67.55455198090104,100.0,48:00:29,70.0,70.0,00:00:00,3.1172465254672472,10.0,00:00:00,28.85424553664904,47.0,00:00:00,70.30957502185065,85.0,00:00:00,10.0,10.0,00:00:00,63.81132599293799,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,89.25384848227843,100.0,00:00:00,28.69401260265565,50.0,00:00:00,9.342315610791236,10.0,00:00:00,73.94418765677503,100.0,00:00:00,50.244041392898204,87.0,00:00:00,48:00:29,19.905323968835432,25,00:00:00,55.925500530161514,75,00:00:00,63.05800298769392,75,00:00:00,9.507139858924152,10,00:00:00,9.396320870622201,10,00:00:00,8.916925547991918,10,00:00:00,8.358113373059322,10,00:00:00,7.921469032606391,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.102629943351071,10,00:00:00,6.827828361229488,10,00:00:00,8.527584633816419,10,00:00:00
A14368776,WA,JR,81.30313032694812,100.0,00:00:00,78.59852582235344,100.0,00:00:00,75.42258783380822,85.0,00:00:00,84.14296283497283,100.0,00:00:00,15.0,15.0,00:00:00,77.6072833923461,100.0,44:40:07,70.0,70.0,00:00:00,10.0,10.0,00:00:00,34.20504563364458,47.0,00:00:00,42.05168601032499,85.0,00:00:00,10.0,10.0,00:00:00,82.60310048750817,100.0,00:00:00,74.20426212610171,75.0,00:00:00,25.0,25.0,00:00:00,80.6694229712942,100.0,00:00:00,32.937699990322635,50.0,00:00:00,2.840230877926905,10.0,00:00:00,90.73256420631178,100.0,00:00:00,85.83001995525579,87.0,00:00:00,373:14:01,24.815834720579797,25,00:00:00,74.81034618684743,75,00:00:00,74.89726941773729,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.828856247786376,10,00:00:00,9.81428629866397,10,00:00:00,10.0,10,00:00:00,9.786722158975834,10,00:00:00,10.0,10,00:00:00,9.273962674436554,10,00:00:00,9.23388364552191,10,00:00:00
A14982411,WA,SR,93.34273179981633,100.0,00:00:00,83.14949584451502,100.0,00:00:00,81.20282717827413,85.0,00:00:00,100.0,100.0,00:00:00,7.3143546892908,15.0,00:00:00,97.42369491579038,100.0,00:00:00,37.09558193251635,70.0,00:00:00,10.0,10.0,00:00:00,36.63853958170521,47.0,00:00:00,77.82877596609374,85.0,743:00:31,1.6098491850927044,10.0,00:00:00,94.07800017015627,100.0,00:00:00,71.97610552531253,75.0,00:00:00,23.534692477216876,25.0,00:00:00,78.2913850193282,100.0,00:00:00,46.58755946083495,50.0,00:00:00,1.8563678806001633,10.0,00:00:00,98.69609328355537,100.0,00:00:00,82.23197853235833,87.0,00:00:00,743:01:19,24.422048512430894,25,00:00:00,74.34240704761407,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,9.668306684079425,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14127594,FI,JR,97.58310204627952,100.0,00:00:00,91.42246316785992,100.0,00:00:00,82.71799743219935,85.0,00:00:00,88.26240578495535,100.0,00:00:00,15.0,15.0,00:00:00,99.61567189692927,100.0,00:00:00,68.80918616132065,70.0,00:00:00,8.606049576958805,10.0,00:00:00,39.69462674579383,47.0,00:00:00,83.14423845386156,85.0,00:00:00,10.0,10.0,00:00:00,90.88163500960569,100.0,00:00:00,71.64104827353738,75.0,00:00:00,25.0,25.0,00:00:00,89.41198718624608,100.0,00:00:00,50.0,50.0,00:00:00,3.761709850807231,10.0,00:00:00,96.67669999206892,100.0,00:00:00,80.8121278729521,87.0,00:00:00,00:00:00,24.21072922504728,25,00:00:00,74.8591335026791,75,00:00:00,74.30498138148216,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.847421242554854,10,00:00:00,9.673869192794358,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14353945,SI,JR,100.0,100.0,00:00:00,89.26809875176339,100.0,00:00:00,85.0,85.0,00:00:00,85.02168917296076,100.0,00:00:00,15.0,15.0,00:00:00,97.89948022651028,100.0,47:53:28,69.6053563257027,70.0,00:00:00,10.0,10.0,00:00:00,45.98328630918502,47.0,00:00:00,81.27026829308349,85.0,442:00:09,9.395975532371208,10.0,00:00:00,81.76014906630827,100.0,00:00:00,75.0,75.0,00:00:00,23.67433821267428,25.0,00:00:00,48.26071430140769,100.0,00:00:00,47.58484240683509,50.0,00:00:00,1.8011078063651451,10.0,00:00:00,95.72231356889809,100.0,00:00:00,79.21386154085626,87.0,00:00:00,489:53:37,24.93321063602957,25,47:53:28,75.0,75,47:53:28,75.0,75,00:00:00,10.0,10,442:00:09,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.632575242673706,10,442:00:09,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,442:00:09,10.0,10,00:00:00
A14327063,SI,SR,86.96402532418536,100.0,00:00:00,36.919795641293156,100.0,00:00:00,65.16537351739996,85.0,00:00:00,96.50165477099782,100.0,00:00:00,12.47271632286413,15.0,00:00:00,,100.0,00:00:00,29.438154703125164,70.0,00:00:00,,10.0,00:00:00,24.203101423892072,47.0,00:00:00,81.75750347855679,85.0,00:00:00,,10.0,00:00:00,89.42998352831042,100.0,00:00:00,69.30798925810626,75.0,00:00:00,22.166085689719836,25.0,00:00:00,56.816983126350145,100.0,453:54:49,27.004213146429066,50.0,00:00:00,,10.0,00:00:00,97.42299239410049,100.0,00:00:00,71.97996872203804,87.0,00:00:00,644:57:10,20.898204758944125,25,00:00:00,61.598705909950006,75,00:00:00,66.02997694116183,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.491688964811537,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.896554592050121,10,00:00:00,9.81939372598471,10,00:00:00,9.968523555349275,10,00:00:00
A14365863,SI,SR,98.26634269238743,100.0,00:00:00,58.27099539960078,100.0,00:00:00,79.90599142777856,85.0,00:00:00,93.2928110632233,100.0,00:00:00,15.0,15.0,00:00:00,78.52749443199907,100.0,00:00:00,56.891963828537,70.0,00:00:00,9.550496655040732,10.0,00:00:00,40.79026289129476,47.0,00:00:00,68.27745601899943,85.0,00:00:00,9.424593174875108,10.0,00:00:00,98.28117728667996,100.0,00:00:00,75.0,75.0,00:00:00,23.781684005173293,25.0,00:00:00,86.88741200278756,100.0,00:00:00,50.0,50.0,00:00:00,,10.0,00:00:00,87.00313217627657,100.0,00:00:00,85.11818190837994,87.0,00:00:00,21:47:10,21.310634476855842,25,00:00:00,72.43691553754124,75,00:00:00,75.0,75,00:00:00,8.870960873637198,10,00:00:00,10.0,10,21:47:10,10.0,10,21:47:10,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.463967745194866,10,00:00:00,10.0,10,21:47:10,10.0,10,00:00:00,8.50624047217424,10,00:00:00
A14223205,TH,SR,100.0,100.0,00:00:00,99.82885070986495,100.0,00:00:00,72.15730883307934,85.0,00:00:00,98.15263688134199,100.0,00:00:00,15.0,15.0,00:00:00,94.09833130978483,100.0,00:00:00,70.0,70.0,00:00:00,6.3575417064204744,10.0,00:00:00,44.353185542249605,47.0,00:00:00,85.0,85.0,705:02:27,10.0,10.0,00:00:00,90.07151001482384,100.0,00:00:00,69.78955209061866,75.0,00:00:00,20.921495348155467,25.0,00:00:00,95.89241765937459,100.0,00:00:00,49.737183460747126,50.0,00:00:00,1.1240812843100636,10.0,00:00:00,100.0,100.0,00:00:00,82.84553267510375,87.0,00:00:00,705:02:27,17.660788132106067,25,00:00:00,68.6041442002475,75,00:00:00,75.0,75,00:00:00,10.0,10,705:02:27,9.131425755373755,10,00:00:00,10.0,10,00:00:00,9.627557535444451,10,00:00:00,8.228338848623384,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.466750421228259,10,705:02:27,10.0,10,705:02:27,10.0,10,00:00:00
A14459831,WA,JR,78.77866395383914,100.0,00:00:00,,100.0,00:00:00,65.25312656141361,85.0,00:00:00,88.48574254774972,100.0,00:00:00,2.593282219589281,15.0,00:00:00,100.0,100.0,40:11:35,70.0,70.0,00:00:00,10.0,10.0,00:00:00,46.49240585931639,47.0,00:00:00,80.90961584883492,85.0,431:45:54,9.733490367621044,10.0,00:00:00,83.83935573249535,100.0,00:00:00,74.50319859752372,75.0,00:00:00,22.45293928600249,25.0,00:00:00,73.57930007803039,100.0,217:18:53,48.88406554312306,50.0,00:00:00,1.8075667628847403,10.0,00:00:00,100.0,100.0,00:00:00,85.95019853097273,87.0,00:00:00,689:16:53,22.947638258553148,25,00:00:00,57.50232929777202,75,00:00:00,61.59167216548044,75,00:00:00,10.0,10,431:45:54,10.0,10,00:00:00,10.0,10,00:00:00,8.367756199169076,10,00:00:00,10.0,10,689:16:53,8.209439109843888,10,00:00:00,10.0,10,00:00:00,8.091674213995294,10,40:11:35,9.009585091302384,10,00:00:00,8.851368927633915,10,00:00:00
A14368776,TH,JR,90.30153641810388,100.0,00:00:00,80.91290327094005,100.0,00:00:00,65.73247408488123,85.0,00:00:00,70.90661338769947,100.0,00:00:00,12.821030399802329,15.0,00:00:00,85.37980679099427,100.0,44:40:07,59.20588730939193,70.0,00:00:00,6.352028475163726,10.0,00:00:00,42.72582034556259,47.0,00:00:00,49.169109866440984,85.0,00:00:00,9.830110628522684,10.0,00:00:00,100.0,100.0,00:00:00,70.4657524784311,75.0,00:00:00,24.09681765007365,25.0,00:00:00,80.91075708395815,100.0,00:00:00,34.547673241361956,50.0,00:00:00,6.314330292722834,10.0,00:00:00,99.43332345995731,100.0,00:00:00,79.43066202595301,87.0,00:00:00,373:14:01,21.301098330074826,25,00:00:00,63.94467899134966,75,00:00:00,72.0152308953311,75,00:00:00,8.991238475790054,10,00:00:00,10.0,10,00:00:00,7.820863665309408,10,00:00:00,7.563475648607266,10,00:00:00,10.0,10,00:00:00,8.62521535609867,10,373:14:01,10.0,10,373:14:01,10.0,10,00:00:00,9.481285843014168,10,00:00:00,9.364982937209161,10,00:00:00
A14577063,FI,JR,88.23344059335294,100.0,00:00:00,100.0,100.0,00:00:00,80.40675695310276,85.0,00:00:00,90.72757487496078,100.0,00:00:00,10.828014869304864,15.0,00:00:00,82.50618865737357,100.0,42:14:50,47.76343510240632,70.0,00:00:00,10.0,10.0,00:00:00,33.598656422921515,47.0,00:00:00,53.440740783657496,85.0,00:00:00,9.787585251708519,10.0,00:00:00,72.14392131197151,100.0,00:00:00,57.75544493226407,75.0,00:00:00,10.63925851993158,25.0,00:00:00,92.8897754753739,100.0,00:00:00,45.07422055032679,50.0,00:00:00,8.062518373672138,10.0,00:00:00,89.55435508518968,100.0,00:00:00,64.44101352192502,87.0,00:00:00,42:14:50,23.81670945712766,25,00:00:00,75.0,75,00:00:00,73.21186305506235,75,42:14:50,10.0,10,00:00:00,10.0,10,00:00:00,9.998349222808287,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.311391322298753,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14762608,FI,SR,100.0,100.0,00:00:00,99.58937444422423,100.0,413:05:58,67.3335887504326,85.0,00:00:00,90.6089667520325,100.0,00:00:00,10.269963628032151,15.0,00:00:00,99.6045531661294,100.0,00:00:00,69.1902799884115,70.0,00:00:00,9.854025757643951,10.0,00:00:00,47.0,47.0,00:00:00,82.67935932774834,85.0,384:33:15,,10.0,00:00:00,86.69957334844807,100.0,00:00:00,67.50813796714525,75.0,00:00:00,25.0,25.0,00:00:00,98.01662018017073,100.0,00:00:00,50.0,50.0,00:00:00,10.0,10.0,00:00:00,91.54445915780093,100.0,00:00:00,87.0,87.0,00:00:00,1351:57:08,19.566008530833034,25,00:00:00,63.20357819271439,75,00:00:00,69.007798932659,75,00:00:00,8.725808635747294,10,00:00:00,7.380068490919452,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,6.161659503600794,10,00:00:00,10.0,10,00:00:00,10.0,10,413:05:58,10.0,10,413:05:58,9.75863706732803,10,00:00:00
A14232135,FI,JR,87.89093801250819,100.0,00:00:00,93.42047169518641,100.0,00:00:00,73.1662778018892,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,97.91778443851838,100.0,00:00:00,68.38093320499917,70.0,00:00:00,,10.0,00:00:00,36.464948406356676,47.0,00:00:00,76.09560621581674,85.0,318:00:58,0.2763770108354393,10.0,00:00:00,90.36317968621094,100.0,00:00:00,66.26662475263166,75.0,00:00:00,24.66628525138133,25.0,00:00:00,100.0,100.0,00:00:00,38.14127780380163,50.0,00:00:00,3.967115760105823,10.0,00:00:00,98.30934446222297,100.0,00:00:00,87.0,87.0,00:00:00,333:13:34,23.245619750289777,25,00:00:00,71.06781991044382,75,00:00:00,75.0,75,00:00:00,9.574045658292414,10,00:00:00,10.0,10,00:00:00,8.243983876403536,10,00:00:00,9.498279233206931,10,00:00:00,9.973956058652872,10,00:00:00,10.0,10,00:00:00,9.497269076877306,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14046754,WA,JR,100.0,100.0,00:00:00,87.64828029304387,100.0,00:00:00,82.92522054000385,85.0,00:00:00,100.0,100.0,252:33:32,4.195288363227906,15.0,00:00:00,99.0123049044365,100.0,00:00:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,46.900946309569356,47.0,00:00:00,81.379377468919,85.0,584:31:58,4.310013296272162,10.0,00:00:00,79.29561186660007,100.0,00:00:00,74.20762100449086,75.0,00:00:00,25.0,25.0,00:00:00,90.46112888156125,100.0,244:42:17,45.51067837116038,50.0,00:00:00,1.7315373127855214,10.0,00:00:00,87.181253230256,100.0,00:00:00,73.08778195670466,87.0,00:00:00,1269:26:53,25.0,25,00:00:00,75.0,75,244:42:17,75.0,75,00:00:00,9.463938078211932,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.805622483343054,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.928158987173077,10,00:00:00,10.0,10,00:00:00,8.54250450110386,10,00:00:00,10.0,10,1269:26:53
A14957013,TH,SO,98.76818583999432,100.0,00:00:00,92.19031315681661,100.0,00:00:00,82.42033478500318,85.0,00:00:00,93.02616781026681,100.0,00:00:00,7.520918215314614,15.0,00:00:00,83.815176743435,100.0,41:48:02,63.699195654105836,70.0,00:00:00,10.0,10.0,00:00:00,39.64361810972249,47.0,00:00:00,72.57694461031191,85.0,504:33:08,10.0,10.0,00:00:00,92.75495293379984,100.0,00:00:00,75.0,75.0,00:00:00,20.492753842138757,25.0,00:00:00,89.47184384149647,100.0,00:00:00,45.62165093597311,50.0,00:00:00,5.995150445132439,10.0,00:00:00,94.39941898706043,100.0,00:00:00,68.95157641655028,87.0,00:00:00,546:21:10,24.009184788473416,25,504:33:08,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,9.337138397355313,10,00:00:00,10.0,10,00:00:00,10.0,10,504:33:08,10.0,10,504:33:08,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14490387,SI,JR,91.94499333918955,100.0,47:26:10,93.33702686983361,100.0,00:00:00,70.68537655767295,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,82.6131359697328,100.0,12:08:58,66.25269719175564,70.0,00:00:00,8.947424786663106,10.0,00:00:00,29.249086846385488,47.0,00:00:00,55.005798973841976,85.0,431:48:42,10.0,10.0,00:00:00,91.60621557344459,100.0,00:00:00,67.69327212994199,75.0,00:00:00,25.0,25.0,00:00:00,97.06834307119813,100.0,00:00:00,44.17661388151635,50.0,00:00:13,2.371950465544943,10.0,00:00:00,100.0,100.0,00:00:00,80.70859600981717,87.0,00:00:00,491:24:29,24.243602766434265,25,00:00:00,65.93673891107225,75,00:00:00,72.09732719813577,75,00:00:00,9.419733943542504,10,00:00:00,8.452536354812715,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.615024626994549,10,00:00:00,9.822830703727815,10,00:00:00,10.0,10,00:00:00,9.275925673798529,10,00:00:00,10.0,10,00:00:13
A14770853,SI,SR,77.07389998532884,100.0,00:00:00,,100.0,00:00:00,60.75977847475259,85.0,00:00:00,56.747165251086095,100.0,00:00:00,8.140512522117252,15.0,00:00:00,30.488402272581396,100.0,42:18:27,47.6522147121018,70.0,00:00:00,,10.0,00:00:00,25.409128249838165,47.0,00:00:00,66.11472583268954,85.0,00:00:00,,10.0,00:00:00,96.00602767710589,100.0,416:19:19,60.91304922259929,75.0,00:00:00,20.747108225495467,25.0,00:00:00,58.28463459017292,100.0,00:00:00,23.013867646528993,50.0,00:00:00,,10.0,00:00:00,76.85648487941087,100.0,00:00:00,60.43730047830246,87.0,00:00:00,458:37:46,17.96387066442771,25,00:00:00,57.91976932612507,75,00:00:00,65.9573378758267,75,00:00:00,10.0,10,00:00:00,7.71885313088586,10,00:00:00,10.0,10,00:00:00,8.516734711659723,10,00:00:00,10.0,10,00:00:00,10.0,10,42:18:27,9.538263198161047,10,00:00:00,8.96812717653345,10,00:00:00,8.8029967630754,10,42:18:27,7.582894474149582,10,00:00:00
